294,367,,310,1976,4,82.35%,🇬🇧,United Kingdom,10,86.15%,Brotherhood of Man,Save Your Kisses for Me,`367` 🇬🇧 Save Your Kisses for Me,"367. 🇬🇧 United Kingdom (1976)
Brotherhood of Man - Save Your Kisses for Me
#ALTESC250",598.94,659.57,-73,116,1139,76,857,190,761,207,1520,374,229,353,280,246,1636,354,1720,1458,253,44,381,1188,83,1705
311,368,,789,1998,6,79.17%,🇸🇰,Slovakia,1,100.00%,Katarína Hasprová,Modlitba,`368` 🇸🇰 Modlitba,"368. 🇸🇰 Slovakia (1998)
Katarína Hasprová - Modlitba
#ALTESC250",464.81,659.96,-57,787,1182,408,1359,189,303,287,32,675,222,1570,176,1272,249,806,361,1031,924,642,1404,306,798,196
396,369,,203,1969,8,53.33%,🇨🇭,Switzerland,10,85.94%,Paola del Medico,"Bonjour, Bonjour","`369` 🇨🇭 Bonjour, Bonjour","369. 🇨🇭 Switzerland (1969)
Paola del Medico - Bonjour, Bonjour
#ALTESC250",454.29,660.26,27,21,76,793,99,87,674,455,965,1436,456,1580,623,867,473,15,1497,453,460,813,939,812,976,616
330,370,,11,1956,3,84.62%,🇩🇪,Germany,19,73.53%,Freddy Quinn,So geht das jede Nacht,`370` 🇩🇪 So geht das jede Nacht,"370. 🇩🇪 Germany (1956)
Freddy Quinn - So geht das jede Nacht
#ALTESC250",496.45,660.61,-40,472,1002,747,1326,278,316,130,40,1680,1104,627,588,526,31,377,915,1591,384,282,881,1420,336,141
679,371,,920,2003,4,88.00%,🇳🇴,Norway,20,68.85%,Jostein Hasselgård,I'm Not Afraid to Move On,`371` 🇳🇴 I'm Not Afraid to Move On,"371. 🇳🇴 Norway (2003)
Jostein Hasselgård - I'm Not Afraid to Move On
#ALTESC250",403.98,661.17,308,459,56,880,963,623,360,812,210,269,1118,573,538,154,696,826,1539,1496,1183,618,363,330,792,349
385,372,,1396,2015,10,76.92%,🇸🇪,Sweden,21,67.74%,Måns Zelmerlöw,Heroes,`372` 🇸🇪 Heroes,"372. 🇸🇪 Sweden (2015)
Måns Zelmerlöw - Heroes
#ALTESC250",476.95,664.35,13,824,771,450,545,526,1235,1360,1109,276,835,709,330,17,741,1037,1658,1406,51,73,78,170,805,274
215,373,,1246,2011,7,85.71%,🇮🇹,Italy,16,69.39%,Raphael Gualazzi,Madness of Love,`373` 🇮🇹 Madness of Love,"373. 🇮🇹 Italy (2011)
Raphael Gualazzi - Madness of Love
#ALTESC250",577.06,664.43,-158,83,1710,262,262,427,123,677,1686,131,755,226,247,257,755,1,1718,1440,742,382,1228,1130,1035,5
198,374,,512,1986,3,89.47%,🇧🇪,Belgium,10,86.15%,Sandra Kim,J'aime la vie,`374` 🇧🇪 J'aime la vie,"374. 🇧🇪 Belgium (1986)
Sandra Kim - J'aime la vie
#ALTESC250",493.74,665.30,-176,1010,1301,277,331,1388,571,273,715,627,578,88,301,568,1563,86,412,1569,122,157,373,580,930,1482
420,375,,1417,2016,6,87.80%,🇨🇿,Czechia,2,90.91%,Gabriela Gunčíková,I Stand,`375` 🇨🇿 I Stand,"375. 🇨🇿 Czechia (2016)
Gabriela Gunčíková - I Stand
#ALTESC250",388.74,665.96,45,771,313,1062,1140,1005,1417,446,450,497,1055,171,801,359,1257,374,387,665,397,1104,686,137,18,805
387,376,,637,1992,3,90.91%,🇨🇾,Cyprus,5,89.74%,Evridiki,Teriazoume,`376` 🇨🇾 Teriazoume,"376. 🇨🇾 Cyprus (1992)
Evridiki - Teriazoume
#ALTESC250",366.76,666.22,11,992,1276,246,736,863,82,777,419,1084,367,841,618,674,1444,476,413,690,585,198,531,724,1189,98
373,377,,44,1959,1,100.00%,🇬🇧,United Kingdom,11,84.62%,Pearl Carr & Teddy Johnson,"Sing, Little Birdie","`377` 🇬🇧 Sing, Little Birdie","377. 🇬🇧 United Kingdom (1959)
Pearl Carr & Teddy Johnson - Sing, Little Birdie
#ALTESC250",511.22,666.57,-4,141,604,516,344,320,1528,296,1515,1213,692,1465,902,334,463,615,594,1567,46,160,253,1331,204,228
260,378,,34,1958,3,77.78%,🇨🇭,Switzerland,11,84.38%,Lys Assia,Giorgio,`378` 🇨🇭 Giorgio,"378. 🇨🇭 Switzerland (1958)
Lys Assia - Giorgio
#ALTESC250",376.21,667.96,-118,303,1016,597,340,130,682,137,578,1376,751,1126,607,664,660,298,1190,256,259,1313,879,1121,525,555
425,379,,318,1976,5,76.47%,🇳🇴,Norway,21,67.21%,Anne-Karine Strøm,Mata Hari,`379` 🇳🇴 Mata Hari,"379. 🇳🇴 Norway (1976)
Anne-Karine Strøm - Mata Hari
#ALTESC250",511.96,670.30,46,238,1015,1604,745,653,1036,23,104,982,116,368,1121,1245,619,330,66,324,1542,498,459,1674,332,323
614,380,,1276,2012,11,75.61%,🇸🇮,Slovenia,13,57.14%,Eva Boto,Verjamem,`380` 🇸🇮 Verjamem,"380. 🇸🇮 Slovenia (2012)
Eva Boto - Verjamem
#ALTESC250",458.13,670.39,234,972,622,702,1351,1186,1068,588,400,701,468,446,21,1352,108,1261,367,24,908,1531,543,379,9,412
273,381,,1041,2007,9,80.49%,🇧🇬,Bulgaria,5,71.43%,Elitsa Todorova & Stoyan Yankoulov,Water,`381` 🇧🇬 Water,"381. 🇧🇬 Bulgaria (2007)
Elitsa Todorova & Stoyan Yankoulov - Water
#ALTESC250",600.65,670.78,-108,456,205,123,1694,68,130,1415,626,1288,1586,588,145,512,263,1295,62,246,752,1505,603,104,1707,55
195,382,,728,1995,9,63.64%,🇬🇷,Greece,6,88.37%,Elina Konstantopoulou,Pia prosefhi,`382` 🇬🇷 Pia prosefhi,"382. 🇬🇷 Greece (1995)
Elina Konstantopoulou - Pia prosefhi
#ALTESC250",452.91,671.17,-187,369,1244,676,1096,330,97,852,86,158,875,847,32,573,861,1061,1401,919,565,1289,24,363,1397,322
329,383,,1465,2017,7,85.37%,🇦🇲,Armenia,1,100.00%,Artsvik,Fly with Me,`383` 🇦🇲 Fly with Me,"383. 🇦🇲 Armenia (2017)
Artsvik - Fly with Me
#ALTESC250",439.25,671.48,-54,237,479,333,602,368,394,120,918,1603,433,362,439,395,1321,528,912,1276,318,1329,669,625,1480,303
488,385,,742,1996,10,59.09%,🇭🇷,Croatia,5,85.71%,Maja Blagdan,Sveta ljubav,`385` 🇭🇷 Sveta ljubav,"385. 🇭🇷 Croatia (1996)
Maja Blagdan - Sveta ljubav
#ALTESC250",437.73,672.65,103,93,284,79,535,121,15,1141,844,725,1022,192,315,1251,708,1507,798,932,1417,369,664,647,998,814
442,384,,592,1990,6,76.19%,🇮🇸,Iceland,11,71.43%,Stjórnin,Eitt lag enn,`384` 🇮🇸 Eitt lag enn,"384. 🇮🇸 Iceland (1990)
Stjórnin - Eitt lag enn
#ALTESC250",510.98,672.09,58,288,1511,448,593,247,873,32,654,513,286,392,363,205,798,170,1357,1679,561,146,800,1474,452,1616
357,386,,1584,2020,9,80.00%,🇧🇪,Belgium,11,84.62%,Hooverphonic,Release Me,`386` 🇧🇪 Release Me,"386. 🇧🇪 Belgium (2020)
Hooverphonic - Release Me
#ALTESC250",456.45,673.83,-29,281,1564,283,155,1379,258,1266,763,591,540,1513,487,1093,541,36,443,104,847,554,920,246,1057,577
405,387,,39,1959,2,90.00%,🇳🇱,Netherlands,18,73.44%,Teddy Scholten,Een beetje,`387` 🇳🇱 Een beetje,"387. 🇳🇱 Netherlands (1959)
Teddy Scholten - Een beetje
#ALTESC250",415.25,673.96,18,518,1318,595,658,484,903,1426,497,1278,361,1011,476,889,814,364,1341,268,58,189,333,1032,29,659
571,388,,428,1982,5,76.47%,🇹🇷,Türkiye,8,78.79%,Neco,Hani?,`388` 🇹🇷 Hani?,"388. 🇹🇷 Türkiye (1982)
Neco - Hani?
#ALTESC250",325.17,674.26,183,100,930,1054,615,539,475,467,642,1414,689,935,555,304,618,776,691,555,716,375,495,1516,591,456
351,389,,51,1960,2,91.67%,🇳🇴,Norway,22,65.57%,Nora Brockstedt,Voi voi,`389` 🇳🇴 Voi voi,"389. 🇳🇴 Norway (1960)
Nora Brockstedt - Voi voi
#ALTESC250",351.03,675.09,-38,702,1106,584,713,489,1014,359,371,1365,794,1242,537,799,565,580,198,923,808,604,194,1208,196,176
187,389,,1131,2009,10,78.05%,🇦🇲,Armenia,2,93.33%,Inga & Anush,Jan Jan,`389` 🇦🇲 Jan Jan,"389. 🇦🇲 Armenia (2009)
Inga & Anush - Jan Jan
#ALTESC250",525.06,675.09,-202,200,1658,254,920,767,155,241,842,1280,703,9,57,73,369,458,1013,1619,204,922,693,1072,1632,386
256,391,,412,1981,6,73.68%,🇫🇷,France,22,68.18%,Jean Gabilou,Humanahum,`391` 🇫🇷 Humanahum,"391. 🇫🇷 France (1981)
Jean Gabilou - Humanahum
#ALTESC250",464.42,675.26,-135,450,1036,688,343,1374,270,1302,48,857,176,611,682,1482,706,627,1182,1165,298,325,11,378,1380,140
482,392,,723,1995,10,59.09%,🇸🇪,Sweden,22,66.13%,Jan Johansen,Se på mej,`392` 🇸🇪 Se på mej,"392. 🇸🇪 Sweden (1995)
Jan Johansen - Se på mej
#ALTESC250",438.85,675.35,90,995,661,882,228,1367,559,966,1632,245,946,32,542,86,1234,601,1093,1045,532,513,157,134,753,330
237,393,,59,1961,2,93.33%,🇪🇸,Spain,11,83.87%,Conchita Bautista,Estando contigo,`393` 🇪🇸 Estando contigo,"393. 🇪🇸 Spain (1961)
Conchita Bautista - Estando contigo
#ALTESC250",474.86,675.87,-156,356,1143,351,40,694,367,79,1576,1369,483,893,333,1236,657,262,728,895,527,249,481,1699,973,154
581,394,,1073,2007,10,78.05%,🇱🇹,Lithuania,5,82.61%,4Fun,Love or Leave,`394` 🇱🇹 Love or Leave,"394. 🇱🇹 Lithuania (2007)
4Fun - Love or Leave
#ALTESC250",461.08,676.78,187,426,1086,354,111,219,489,933,1406,647,317,1557,240,251,396,233,141,416,851,1392,1327,896,1186,692
333,395,,775,1997,10,62.50%,🇬🇷,Greece,7,86.05%,Marianna Zorba,Horepse,`395` 🇬🇷 Horepse,"395. 🇬🇷 Greece (1997)
Marianna Zorba - Horepse
#ALTESC250",499.02,676.83,-62,792,92,373,1267,343,34,6,1069,506,401,633,114,976,118,1072,1536,882,732,1137,159,1281,1616,428
574,396,,1187,2010,9,78.95%,🇮🇱,Israel,13,73.91%,Harel Skaat,Milim,`396` 🇮🇱 Milim,"396. 🇮🇱 Israel (2010)
Harel Skaat - Milim
#ALTESC250",558.63,676.96,178,1127,1122,629,746,1589,490,1496,1684,8,137,109,306,548,37,424,1501,1167,518,321,310,65,1179,57
495,397,,141,1966,5,76.47%,🇩🇪,Germany,20,72.06%,Margot Eskens,Die Zeiger der Uhr,`397` 🇩🇪 Die Zeiger der Uhr,"397. 🇩🇪 Germany (1966)
Margot Eskens - Die Zeiger der Uhr
#ALTESC250",239.55,677.17,98,722,404,974,698,495,1025,355,434,1146,628,668,833,842,877,588,759,351,786,1025,422,668,565,310
449,398,,1540,2019,9,80.00%,🇨🇿,Czechia,3,81.82%,Lake Malawi,Friend of a Friend,`398` 🇨🇿 Friend of a Friend,"398. 🇨🇿 Czechia (2019)
Lake Malawi - Friend of a Friend
#ALTESC250",466.65,677.22,51,378,1584,507,1068,391,597,1601,793,822,289,183,1102,162,119,143,1193,323,593,584,265,430,1376,1073
458,399,,80,1962,2,93.33%,🇸🇪,Sweden,23,64.52%,Inger Berggren,Sol och vår,`399` 🇸🇪 Sol och vår,"399. 🇸🇪 Sweden (1962)
Inger Berggren - Sol och vår
#ALTESC250",470.72,677.70,59,295,379,466,41,383,945,142,543,425,303,406,448,527,1289,390,930,1311,138,1464,1447,1602,981,732
445,400,,366,1979,7,66.67%,🇵🇹,Portugal,20,64.81%,Manuela Bravo,"Sobe, sobe, balão sobe","`400` 🇵🇹 Sobe, sobe, balão sobe","400. 🇵🇹 Portugal (1979)
Manuela Bravo - Sobe, sobe, balão sobe
#ALTESC250",464.67,679.13,45,232,574,175,1198,225,946,199,738,1029,695,1472,654,971,166,122,898,891,136,253,134,1453,1335,1124
232,401,,684,1994,11,58.33%,🇨🇾,Cyprus,6,87.18%,Evridiki,Ime anthropos ki ego,`401` 🇨🇾 Ime anthropos ki ego,"401. 🇨🇾 Cyprus (1994)
Evridiki - Ime anthropos ki ego
#ALTESC250",530.20,681.09,-169,144,1703,223,281,1100,61,771,1396,44,1040,1128,89,1439,1241,539,571,182,507,304,744,568,1478,112
514,402,,1315,2013,11,73.68%,🇮🇸,Iceland,12,68.57%,Eythor Ingi,Ég á líf,`402` 🇮🇸 Ég á líf,"402. 🇮🇸 Iceland (2013)
Eythor Ingi - Ég á líf
#ALTESC250",424.59,681.13,112,915,538,468,511,1544,1524,520,513,351,720,152,316,325,140,1165,535,660,1052,1134,994,78,373,1138
527,403,,1045,2007,11,75.61%,🇮🇸,Iceland,13,65.71%,Eiríkur Hauksson,Valentine Lost,`403` 🇮🇸 Valentine Lost,"403. 🇮🇸 Iceland (2007)
Eiríkur Hauksson - Valentine Lost
#ALTESC250",523.27,681.91,124,737,322,102,787,1688,828,237,240,247,1556,1376,96,681,220,1474,55,565,936,390,643,73,1218,1213
192,404,,1370,2015,11,74.36%,🇧🇪,Belgium,12,83.08%,Loïc Nottet,Rhythm Inside,`404` 🇧🇪 Rhythm Inside,"404. 🇧🇪 Belgium (2015)
Loïc Nottet - Rhythm Inside
#ALTESC250",571.15,682.61,-212,38,1651,183,1702,237,410,1145,748,500,800,370,627,160,1035,336,1724,707,3,768,5,833,1659,59
359,405,,415,1981,7,68.42%,🇮🇪,Ireland,10,83.93%,Sheeba,Horoscopes,`405` 🇮🇪 Horoscopes,"405. 🇮🇪 Ireland (1981)
Sheeba - Horoscopes
#ALTESC250",428.45,683.52,-46,73,195,667,638,129,1040,670,575,942,142,1200,1199,1267,1584,405,125,1047,370,1001,535,920,315,682
346,406,,962,2004,4,91.43%,🇹🇷,Türkiye,9,75.76%,Athena,For Real,`406` 🇹🇷 For Real,"406. 🇹🇷 Türkiye (2004)
Athena - For Real
#ALTESC250",543.06,684.00,-60,92,1588,41,1320,172,196,1244,193,148,1522,326,253,579,535,188,1211,936,764,210,764,1172,1702,576
413,407,,853,2000,3,91.30%,🇹🇷,Türkiye,10,72.73%,Pınar Ayhan & The SOS,Yorgunum Anla,`407` 🇹🇷 Yorgunum Anla,"407. 🇹🇷 Türkiye (2000)
Pınar Ayhan & The SOS - Yorgunum Anla
#ALTESC250",449.51,685.26,6,458,507,111,594,860,308,305,1087,1001,898,498,505,423,568,175,95,314,1394,1576,368,1538,1253,925
508,408,,317,1976,6,70.59%,🇳🇱,Netherlands,19,71.88%,Sandra Reemer,The Party's Over,`408` 🇳🇱 The Party's Over,"408. 🇳🇱 Netherlands (1976)
Sandra Reemer - The Party's Over
#ALTESC250",471.03,685.48,100,218,623,381,1307,788,1601,281,150,115,512,576,1267,872,469,305,1451,796,257,696,392,786,284,1639
289,409,,1670,2022,12,71.79%,🇬🇷,Greece,8,83.72%,Amanda Georgiadi Tenfjord,Die Together,`409` 🇬🇷 Die Together,"409. 🇬🇷 Greece (2022)
Amanda Georgiadi Tenfjord - Die Together
#ALTESC250",514.23,685.70,-120,477,405,1317,432,397,434,1660,1609,1187,346,99,157,916,1379,401,1502,942,264,756,223,94,490,284
433,410,,1649,2021,11,73.68%,🇩🇰,Denmark,12,78.85%,Fyr & Flamme,Øve os på hinanden,`410` 🇩🇰 Øve os på hinanden,"410. 🇩🇰 Denmark (2021)
Fyr & Flamme - Øve os på hinanden
#ALTESC250",548.33,686.91,23,143,1715,106,324,1012,369,45,188,705,121,1395,897,1012,224,46,1616,1519,1212,168,1129,659,684,510
439,411,,106,1963,4,80.00%,🇱🇺,Luxembourg,11,72.97%,Nana Mouskouri,À force de prier,`411` 🇱🇺 À force de prier,"411. 🇱🇺 Luxembourg (1963)
Nana Mouskouri - À force de prier
#ALTESC250",417.79,687.13,28,205,437,755,202,715,92,379,605,876,1191,1085,795,1095,1390,931,112,649,98,127,923,819,885,1438
484,412,,798,1998,7,75.00%,🇷🇴,Romania,2,96.00%,Mălina Olinescu,Eu cred,`412` 🇷🇴 Eu cred,"412. 🇷🇴 Romania (1998)
Mălina Olinescu - Eu cred
#ALTESC250",402.02,687.91,72,724,869,633,258,1193,821,955,669,791,285,1246,215,781,201,991,28,599,1495,100,833,675,241,1219
390,413,,1423,2016,7,85.37%,🇮🇸,Iceland,14,62.86%,Greta Salóme,Hear Them Calling,`413` 🇮🇸 Hear Them Calling,"413. 🇮🇸 Iceland (2016)
Greta Salóme - Hear Them Calling
#ALTESC250",516.67,688.65,-23,416,1429,380,1027,1300,1497,10,284,1251,1008,144,261,1137,739,411,1662,37,659,867,418,37,135,730
363,414,,74,1961,3,86.67%,🇮🇹,Italy,17,67.35%,Betty Curtis,Al di là,`414` 🇮🇹 Al di là,"414. 🇮🇹 Italy (1961)
Betty Curtis - Al di là
#ALTESC250",435.85,689.00,-51,914,1079,885,353,157,463,91,1271,1121,345,1367,351,1357,781,191,1002,376,1137,209,404,209,1202,582
427,415,,1414,2016,8,82.93%,🇦🇲,Armenia,3,86.67%,Iveta Mukuchyan,LoveWave,`415` 🇦🇲 LoveWave,"415. 🇦🇲 Armenia (2016)
Iveta Mukuchyan - LoveWave
#ALTESC250",497.31,689.26,12,375,1162,1218,470,300,624,549,1107,1493,186,177,1051,555,1643,381,667,1261,348,156,122,117,1501,390
441,416,,584,1989,6,76.19%,🏳,Yugoslavia,5,84.62%,Riva,Rock Me,`416` 🏳 Rock Me,"416. 🏳 Yugoslavia (1989)
Riva - Rock Me
#ALTESC250",375.24,690.70,25,734,1315,670,332,39,311,1135,1031,433,699,283,449,184,639,944,153,1012,580,1033,654,1259,849,1148
549,417,,279,1974,5,75.00%,🇮🇱,Israel,14,71.74%,Poogy,Natati La Khayay,`417` 🇮🇱 Natati La Khayay,"417. 🇮🇱 Israel (1974)
Poogy - Natati La Khayay
#ALTESC250",578.64,691.00,132,197,1012,392,1061,34,225,1026,1622,136,1441,347,59,994,4,866,1595,828,292,48,1470,683,1539,22
183,418,,479,1984,5,77.78%,🇮🇹,Italy,18,65.31%,Alice & Franco Battiato,I treni di Tozeur,`418` 🇮🇹 I treni di Tozeur,"418. 🇮🇹 Italy (1984)
Alice & Franco Battiato - I treni di Tozeur
#ALTESC250",559.17,692.04,-235,948,1013,19,977,8,177,1575,1467,7,149,1579,997,1384,352,585,1252,897,1247,463,536,131,103,51
450,419,,543,1988,6,75.00%,🇸🇪,Sweden,24,62.90%,Tommy Körberg,Stad i ljus,`419` 🇸🇪 Stad i ljus,"419. 🇸🇪 Sweden (1988)
Tommy Körberg - Stad i ljus
#ALTESC250",514.35,693.70,31,866,1435,50,1285,1511,466,962,1282,181,595,964,65,453,499,842,753,1564,426,23,1266,182,164,121
606,420,,800,1998,8,70.83%,🇨🇾,Cyprus,7,84.62%,Michael Hajiyanni,Genesis,`420` 🇨🇾 Genesis,"420. 🇨🇾 Cyprus (1998)
Michael Hajiyanni - Genesis
#ALTESC250",444.91,694.04,186,890,1645,185,667,1351,400,947,576,141,252,1136,536,746,440,968,1322,1393,377,635,259,222,722,153
394,421,,1646,2021,12,71.05%,🇫🇮,Finland,16,73.21%,Blind Channel,Dark Side,`421` 🇫🇮 Dark Side,"421. 🇫🇮 Finland (2021)
Blind Channel - Dark Side
#ALTESC250",598.97,694.26,-27,397,1069,395,1251,568,1303,1637,1672,51,658,1620,238,29,6,590,618,54,458,34,28,381,1549,1362
429,422,,622,1991,6,76.19%,🇫🇮,Finland,17,71.43%,Kaija Kärkinen,Hullu yö,`422` 🇫🇮 Hullu yö,"422. 🇫🇮 Finland (1991)
Kaija Kärkinen - Hullu yö
#ALTESC250",413.61,694.48,7,723,655,861,918,917,102,983,15,794,271,1418,364,707,599,1176,1030,12,494,882,791,1550,514,197
367,423,,305,1975,6,72.22%,🇫🇮,Finland,18,69.64%,Pihasoittajat,Old Man Fiddle,`423` 🇫🇮 Old Man Fiddle,"423. 🇫🇮 Finland (1975)
Pihasoittajat - Old Man Fiddle
#ALTESC250",498.68,696.26,-56,40,1354,641,1504,175,203,907,26,160,1405,1012,1318,735,492,31,1096,1334,726,462,895,1012,311,175
284,424,,717,1995,11,54.55%,🇫🇷,France,23,66.67%,Nathalie Santamaria,Il me donne rendez-vous,`424` 🇫🇷 Il me donne rendez-vous,"424. 🇫🇷 France (1995)
Nathalie Santamaria - Il me donne rendez-vous
#ALTESC250",429.81,697.61,-140,121,352,403,23,106,289,819,295,1050,1094,1106,585,745,913,338,1050,1551,657,1098,533,925,513,1479
479,425,,1365,2014,9,77.78%,🇪🇸,Spain,12,82.26%,Ruth Lorenzo,Dancing in the Rain,`425` 🇪🇸 Dancing in the Rain,"425. 🇪🇸 Spain (2014)
Ruth Lorenzo - Dancing in the Rain
#ALTESC250",486.69,697.83,54,966,1224,942,391,486,1430,1634,564,1061,998,11,108,391,839,844,1379,1023,21,805,534,63,55,281
341,426,,1192,2010,10,76.32%,🇺🇦,Ukraine,9,55.56%,Alyosha,Sweet People,`426` 🇺🇦 Sweet People,"426. 🇺🇦 Ukraine (2010)
Alyosha - Sweet People
#ALTESC250",537.30,699.26,-85,600,110,1152,596,126,137,1614,796,474,1377,960,214,1555,1591,484,619,77,484,791,140,57,1544,585
408,427,,1018,2006,4,91.67%,🇺🇦,Ukraine,10,50.00%,Tina Karol,Show Me Your Love,`427` 🇺🇦 Show Me Your Love,"427. 🇺🇦 Ukraine (2006)
Tina Karol - Show Me Your Love
#ALTESC250",502.16,699.48,-19,453,188,222,476,215,777,829,636,211,513,197,697,279,1660,270,593,1526,805,1262,1363,1039,1708,169
312,428,,1447,2016,9,80.49%,🇫🇷,France,24,65.15%,Amir,J'ai cherché,`428` 🇫🇷 J'ai cherché,"428. 🇫🇷 France (2016)
Amir - J'ai cherché
#ALTESC250",431.55,700.00,-116,950,515,554,565,657,1111,1094,731,239,424,502,552,106,1215,172,1725,1506,303,589,947,253,337,1053
552,429,,145,1966,6,70.59%,🏳,Yugoslavia,6,80.77%,Berta Ambrož,Brez besed,`429` 🏳 Brez besed,"429. 🏳 Yugoslavia (1966)
Berta Ambrož - Brez besed
#ALTESC250",455.69,700.04,123,133,709,1229,27,534,319,204,1143,1037,168,510,1394,1062,735,1025,230,3,1364,1266,457,549,1089,914
579,430,,167,1967,2,93.75%,🇩🇪,Germany,21,70.59%,Inge Brück,Anouschka,`430` 🇩🇪 Anouschka,"430. 🇩🇪 Germany (1967)
Inge Brück - Anouschka
#ALTESC250",401.58,701.00,149,558,137,1351,38,560,991,297,401,919,848,894,518,1480,206,1003,345,1126,152,958,912,1015,918,496
344,431,,220,1970,3,81.82%,🇮🇪,Ireland,11,82.14%,Dana,All Kinds of Everything,`431` 🇮🇪 All Kinds of Everything,"431. 🇮🇪 Ireland (1970)
Dana - All Kinds of Everything
#ALTESC250",421.94,701.39,-87,361,1171,631,542,321,1246,612,768,392,663,428,676,700,1717,244,999,732,754,506,420,424,104,1721
667,432,,497,1985,5,77.78%,🇦🇹,Austria,8,87.27%,Gary Lux,Kinder dieser Welt,`432` 🇦🇹 Kinder dieser Welt,"432. 🇦🇹 Austria (1985)
Gary Lux - Kinder dieser Welt
#ALTESC250",419.42,701.57,235,355,495,410,521,839,324,948,723,931,1330,1420,379,369,291,1070,977,830,188,298,804,898,74,1662
535,433,,103,1963,5,73.33%,🇸🇪,Sweden,25,61.29%,Monica Zetterlund,En gång i Stockholm,`433` 🇸🇪 En gång i Stockholm,"433. 🇸🇪 Sweden (1963)
Monica Zetterlund - En gång i Stockholm
#ALTESC250",533.89,702.48,102,23,4,1384,549,395,27,1216,228,386,425,420,1060,1455,1096,114,1210,158,499,539,1528,1663,1040,738
773,434,,331,1977,8,58.82%,🇦🇹,Austria,9,85.45%,Schmetterlinge,Boom Boom Boomerang,`434` 🇦🇹 Boom Boom Boomerang,"434. 🇦🇹 Austria (1977)
Schmetterlinge - Boom Boom Boomerang
#ALTESC250",525.27,702.78,339,138,68,461,1600,1226,714,387,243,440,393,1262,1190,806,994,926,1355,79,77,94,1180,1658,737,136
633,434,,925,2003,5,84.00%,🇪🇪,Estonia,13,58.62%,Ruffus,Eighties Coming Back,`434` 🇪🇪 Eighties Coming Back,"434. 🇪🇪 Estonia (2003)
Ruffus - Eighties Coming Back
#ALTESC250",528.31,702.78,199,123,844,590,214,1412,346,554,1450,1655,125,1189,1504,1638,155,121,735,755,715,310,796,480,326,127
275,436,,1581,2020,10,77.50%,🇱🇹,Lithuania,6,78.26%,The Roop,On Fire,`436` 🇱🇹 On Fire,"436. 🇱🇹 Lithuania (2020)
The Roop - On Fire
#ALTESC250",481.62,702.83,-161,387,232,42,848,1058,567,1503,1266,683,74,1228,497,54,315,492,704,1257,307,996,316,508,1679,1152
627,437,,676,1993,12,54.17%,🇭🇷,Croatia,6,82.14%,Put,Don't Ever Cry,`437` 🇭🇷 Don't Ever Cry,"437. 🇭🇷 Croatia (1993)
Put - Don't Ever Cry
#ALTESC250",423.51,703.52,190,484,200,545,138,413,335,1393,102,742,916,869,655,1341,963,1019,427,655,1275,1306,395,1255,52,701
475,438,,128,1965,2,94.12%,🇦🇹,Austria,10,83.64%,Udo Jürgens,"Sag ihr, ich lass sie grüßen","`438` 🇦🇹 Sag ihr, ich lass sie grüßen","438. 🇦🇹 Austria (1965)
Udo Jürgens - Sag ihr, ich lass sie grüßen
#ALTESC250",360.48,704.43,37,603,650,601,1207,1608,285,246,154,765,1303,731,725,943,728,616,787,700,567,769,446,14,789,965
532,439,,1603,2020,11,75.00%,🇩🇰,Denmark,13,76.92%,Ben & Tan,Yes,`439` 🇩🇰 Yes,"439. 🇩🇰 Denmark (2020)
Ben & Tan - Yes
#ALTESC250",520.09,704.48,93,546,1420,414,597,41,978,1507,688,1294,363,282,1086,331,1521,468,1618,1335,97,680,170,358,184,225
